casualty_id,event_id,deaths_a,deaths_b,deaths_civilians,death_unknown,best,high,low
586,416723,1,0,0,0,1,1,1
587,416724,1,0,0,0,1,1,1
588,416726,1,0,0,0,1,1,1
589,416730,1,0,0,0,1,1,1
590,416731,1,0,0,0,1,1,1
591,416735,1,0,0,0,1,1,1
592,416738,1,0,0,0,1,1,1
593,416739,1,0,0,0,1,1,1
594,415386,1,0,0,0,1,1,1
595,415388,1,0,0,0,1,1,1
596,415389,1,0,0,0,1,1,1
597,415390,1,0,0,0,1,1,1
598,415391,1,0,0,0,1,1,1
599,415392,1,0,0,0,1,1,1
600,415393,1,0,0,0,1,1,1
601,415372,1,0,0,0,1,1,1
602,415373,1,0,0,0,1,1,1
603,415374,1,0,0,0,1,1,1
604,415375,1,0,0,0,1,1,1
605,415377,1,0,0,0,1,1,1
606,415378,1,0,0,0,1,1,1
607,417582,1,0,0,0,1,1,1
608,416800,1,0,0,0,1,1,0
609,429192,1,0,0,0,1,1,1
610,416758,1,0,0,0,1,1,1
611,416759,1,0,0,0,1,1,1
612,416776,2,0,0,0,2,2,2
613,416777,4,0,0,0,4,4,4
614,416798,1,0,0,0,1,1,1
615,416817,1,0,0,0,1,1,1
616,416818,1,0,0,0,1,1,1
617,416808,6,0,0,0,6,6,0
618,416809,1,0,0,0,1,1,1
619,416811,1,0,0,0,1,1,1
620,417030,1,0,0,0,1,1,1
621,417165,1,0,0,0,1,1,1
622,417011,1,0,0,0,1,1,1
623,417013,1,0,0,0,1,1,1
624,417008,1,0,0,0,1,1,1
625,155250,0,0,1,0,1,1,1
626,155251,0,0,1,0,1,1,1
627,417107,1,0,0,0,1,1,1
628,417433,1,0,0,0,1,1,0
629,417554,1,0,0,0,1,1,0
630,417141,1,0,0,0,1,1,1
631,417142,1,0,0,0,1,1,1
632,417143,1,0,0,0,1,1,1
633,417146,1,0,0,0,1,1,1
634,417147,1,0,0,0,1,1,1
635,417157,1,0,0,0,1,1,1
636,155253,0,0,1,0,1,1,1
637,155255,0,0,5,0,5,5,5
638,417158,5,0,0,0,5,5,5
639,417159,1,0,0,0,1,1,1
640,417163,1,0,0,0,1,1,1
641,417400,3,0,0,0,3,3,3
642,417290,1,0,0,0,1,1,1
643,155259,0,0,1,0,1,1,1
644,417406,1,0,0,0,1,1,1
645,417409,1,0,0,0,1,1,1
646,417426,1,0,0,0,1,1,1
647,417429,1,0,0,0,1,1,1
648,417442,3,0,0,0,3,3,3
649,417449,2,0,0,0,2,2,2
650,417522,1,0,0,0,1,1,1
651,417523,1,0,0,0,1,1,1
652,417524,1,0,0,0,1,1,1
653,417525,1,0,0,0,1,1,1
654,417526,1,0,0,0,1,1,1
655,417527,1,0,0,0,1,1,1
656,155267,0,0,6,0,6,6,6
657,417528,1,0,0,0,1,1,1
658,417534,1,0,0,0,1,1,1
659,153151,0,1,0,0,1,1,1
660,155081,0,0,0,208,208,208,208
661,154701,0,0,0,62,62,62,62
662,400194,3,0,0,0,3,3,3
663,154042,0,0,0,0,0,2,0
664,154048,0,0,0,1,1,1,1
665,154063,0,5,0,2,7,14,7
666,154065,0,6,0,0,6,6,6
667,407071,1,0,0,0,1,1,1
668,407132,1,0,0,0,1,1,1
669,407130,1,0,0,0,1,1,1
670,154073,49,0,0,0,49,49,49
671,154161,0,0,2,8,10,10,10
672,426046,2,0,0,0,2,2,2
673,407162,4,0,0,0,4,4,4
674,407168,13,0,0,0,13,13,13
675,407197,1,0,0,0,1,1,1
676,407198,2,0,0,0,2,2,2
677,407311,1,0,0,0,1,1,1
678,418935,1,0,0,0,1,1,0
679,407328,1,0,0,0,1,1,1
680,407339,1,0,0,0,1,1,1
681,154674,0,0,10,0,10,10,10
682,407372,1,0,0,0,1,1,1
683,407376,1,0,0,0,1,1,1
684,407406,1,0,0,0,1,1,1
685,154414,1,0,0,0,1,1,0
686,407411,1,0,0,0,1,1,1
687,407412,1,0,0,0,1,1,1
688,407415,1,0,0,0,1,1,1
689,407416,1,0,0,0,1,1,1
690,154655,0,0,0,0,0,50,0
691,154637,1,0,0,0,1,1,1
692,154641,3,0,0,0,3,3,3
693,154654,36,0,0,0,36,36,23
694,154669,0,0,0,0,0,250,0
695,154661,0,0,4,0,4,4,4
696,407508,2,0,0,0,2,2,2
697,407454,1,0,0,0,1,1,1
698,407456,2,0,0,0,2,2,2
699,407457,2,0,0,0,2,2,2
700,407530,1,0,0,0,1,1,1
701,407531,3,0,0,0,3,3,3
702,154662,1,0,0,0,1,1,1
703,154665,1,0,0,0,1,1,1
704,154672,0,30,0,0,30,30,30
705,407562,1,0,0,0,1,1,1
706,407568,7,0,0,0,7,7,7
707,407580,2,0,0,0,2,2,2
708,420128,1,0,0,0,1,1,1
709,407611,4,0,0,0,4,4,4
710,154677,2,0,0,0,2,2,2
711,407697,1,0,0,0,1,1,1
712,407699,9,0,0,0,9,9,9
713,407714,2,0,0,0,2,2,2
714,407721,1,0,0,0,1,1,1
715,407738,1,0,0,0,1,1,1
716,407743,6,0,0,0,6,6,6
717,407747,1,0,0,0,1,1,1
718,407749,1,0,0,0,1,1,1
719,407755,1,0,0,0,1,1,1
720,407761,1,0,0,0,1,1,1
721,407762,4,0,0,0,4,4,4
722,414811,1,0,0,0,1,1,1
723,154687,0,0,0,2,2,2,2
724,407763,1,0,0,0,1,1,1
725,407767,5,0,0,0,5,5,5
726,408140,1,0,0,0,1,1,1
727,408091,2,0,0,0,2,2,2
728,155073,0,0,0,200,200,200,200
729,154689,4,0,0,0,4,4,4
730,408178,1,0,0,0,1,1,1
731,408176,4,0,0,0,4,4,4
732,408173,2,0,0,0,2,2,2
733,408180,1,0,0,0,1,1,1
734,408181,1,0,0,0,1,1,1
735,408249,2,0,0,0,2,2,2
736,408230,1,0,0,0,1,1,1
737,408279,1,0,0,0,1,1,1
738,408272,13,0,0,0,13,13,13
739,408287,1,0,0,0,1,1,1
740,408289,1,0,0,0,1,1,1
741,154695,0,0,5,0,5,5,5
742,408307,1,0,0,0,1,1,1
743,408317,1,0,0,0,1,1,1
744,408319,1,0,0,0,1,1,1
745,408330,1,0,0,0,1,1,1
746,408327,1,0,0,0,1,1,1
747,408337,2,0,0,0,2,2,2
748,154700,0,0,0,3,3,3,3
749,154704,0,0,5,0,5,5,5
750,408403,1,0,0,0,1,1,1
751,408463,1,0,0,0,1,1,1
752,154706,0,0,0,3,3,3,3
753,154733,0,0,0,2,2,2,2
754,408477,1,0,0,0,1,1,1
755,408479,1,0,0,0,1,1,1
756,408481,3,0,0,0,3,3,3
757,408508,1,0,0,0,1,1,1
758,410621,1,0,0,0,1,1,1
759,410630,1,0,0,0,1,1,1
760,410254,2,0,0,0,2,2,2
761,410262,1,0,0,0,1,1,1
762,410267,2,0,0,0,2,2,2
763,410611,3,0,0,0,3,3,0
764,410667,1,0,0,0,1,1,1
765,410728,2,0,0,0,2,2,2
766,410678,5,0,0,0,5,5,5
767,410720,2,0,0,0,2,2,2
768,410756,1,0,0,0,1,1,0
769,410886,1,0,0,0,1,1,1
770,410891,2,0,0,0,2,2,2
771,410931,1,0,0,0,1,1,1
772,410975,1,0,0,0,1,1,1
773,410991,0,0,0,2,2,2,2
774,410994,4,0,0,0,4,4,4
775,411111,1,0,0,0,1,1,1
776,411133,2,0,0,0,2,2,2
777,411134,1,0,0,0,1,1,1
778,411202,2,0,0,0,2,2,2
779,414899,1,0,0,0,1,1,1
780,414903,1,0,0,0,1,1,1
781,414905,1,0,0,0,1,1,1
782,414907,1,0,0,0,1,1,1
783,414908,1,0,0,0,1,1,1
784,414909,1,0,0,0,1,1,1
785,414910,1,0,0,0,1,1,1
786,414911,1,0,0,0,1,1,1
787,414933,5,0,0,0,5,5,5
788,415323,1,0,0,0,1,1,1
789,414936,1,0,0,0,1,1,1
790,414937,1,0,0,0,1,1,1
791,414938,1,0,0,0,1,1,1
792,414940,1,0,0,0,1,1,1
793,414994,1,0,0,0,1,1,1
794,414995,1,0,0,0,1,1,1
795,414999,1,0,0,0,1,1,1
796,415001,1,0,0,0,1,1,1
797,415003,1,0,0,0,1,1,1
798,415021,6,0,0,0,6,6,6
799,415027,1,0,0,0,1,1,1
800,415029,1,0,0,0,1,1,1
801,415031,1,0,0,0,1,1,1
802,415033,1,0,0,0,1,1,1
803,415048,1,0,0,0,1,1,1
804,415049,1,0,0,0,1,1,1
805,415063,1,0,0,0,1,1,1
806,415064,1,0,0,0,1,1,1
807,415065,1,0,0,0,1,1,1
808,415105,1,0,0,0,1,1,1
809,415097,1,0,0,0,1,1,1
810,155061,0,0,24,0,24,24,24
811,415129,1,0,0,0,1,1,1
812,417410,1,0,0,0,1,1,1
813,415136,1,0,0,0,1,1,1
814,415137,1,0,0,0,1,1,1
815,415138,1,0,0,0,1,1,1
816,415139,2,0,0,0,2,2,2
817,415140,1,0,0,0,1,1,1
818,415154,1,0,0,0,1,1,1
819,155097,0,0,2,0,2,2,2
820,415161,1,0,0,0,1,1,1
821,415178,1,0,0,0,1,1,1
822,415176,1,0,0,0,1,1,1
823,415198,2,0,0,0,2,2,2
824,415200,1,0,0,0,1,1,1
825,415201,1,0,0,0,1,1,1
826,415202,2,0,0,0,2,2,2
827,415213,1,0,0,0,1,1,1
828,415214,1,0,0,0,1,1,1
829,415209,1,0,0,0,1,1,1
830,415204,1,0,0,0,1,1,1
831,415205,1,0,0,0,1,1,1
832,415220,1,0,0,0,1,1,1
833,415221,1,0,0,0,1,1,1
834,415223,1,0,0,0,1,1,1
835,415226,1,0,0,0,1,1,1
836,417648,1,0,0,0,1,1,1
837,415251,1,0,0,0,1,1,1
838,415328,1,0,0,0,1,1,1
839,415329,1,0,0,0,1,1,1
840,415330,1,0,0,0,1,1,1
841,415281,1,0,0,0,1,1,1
842,415284,1,0,0,0,1,1,1
843,415285,2,0,0,0,2,2,2
844,415286,1,0,0,0,1,1,1
845,415287,1,0,0,0,1,1,1
846,415288,1,0,0,0,1,1,1
847,415289,1,0,0,0,1,1,1
848,415291,1,0,0,0,1,1,1
849,429135,1,0,0,0,1,1,1
850,416752,1,0,0,0,1,1,1
851,415336,1,0,0,0,1,1,1
852,415337,4,0,0,0,4,4,4
853,415338,1,0,0,0,1,1,1
854,415339,1,0,0,0,1,1,1
855,415587,1,0,0,0,1,1,1
856,416741,1,0,0,0,1,1,1
857,416750,1,0,0,0,1,1,1
858,416761,1,0,0,0,1,1,1
859,416762,1,0,0,0,1,1,1
860,416763,1,0,0,0,1,1,1
861,416764,1,0,0,0,1,1,1
862,416767,2,0,0,0,2,2,2
863,416768,1,0,0,0,1,1,1
864,416772,1,0,0,0,1,1,1
865,416773,1,0,0,0,1,1,1
866,416774,1,0,0,0,1,1,1
867,416775,1,0,0,0,1,1,1
868,416797,1,0,0,0,1,1,1
869,416813,1,0,0,0,1,1,1
870,416816,1,0,0,0,1,1,1
871,417404,1,0,0,0,1,1,1
872,418374,1,0,0,0,1,1,1
873,417009,1,0,0,0,1,1,1
874,416999,2,0,0,0,2,2,2
875,417004,1,0,0,0,1,1,1
876,417005,1,0,0,0,1,1,1
877,417006,1,0,0,0,1,1,1
878,417007,1,0,0,0,1,1,1
879,417023,1,0,0,0,1,1,1
880,417029,1,0,0,0,1,1,1
881,417032,1,0,0,0,1,1,1
882,417034,1,0,0,0,1,1,1
883,417038,1,0,0,0,1,1,1
884,417039,1,0,0,0,1,1,1
885,417044,1,0,0,0,1,1,1
886,417045,1,0,0,0,1,1,1
887,417048,1,0,0,0,1,1,1
888,417049,1,0,0,0,1,1,1
889,417053,1,0,0,0,1,1,1
890,417070,1,0,0,0,1,1,1
891,417071,1,0,0,0,1,1,1
892,417072,1,0,0,0,1,1,1
893,417073,1,0,0,0,1,1,1
894,417074,1,0,0,0,1,1,1
895,417103,1,0,0,0,1,1,1
896,417104,1,0,0,0,1,1,1
897,417105,1,0,0,0,1,1,1
898,417108,1,0,0,0,1,1,1
899,417423,1,0,0,0,1,1,1
900,417164,1,0,0,0,1,1,1
901,417408,1,0,0,0,1,1,1
902,417148,1,0,0,0,1,1,1
903,417149,1,0,0,0,1,1,1
904,417150,1,0,0,0,1,1,1
905,417153,1,0,0,0,1,1,1
906,417154,1,0,0,0,1,1,1
907,417166,3,0,0,0,3,3,3
908,417224,1,0,0,0,1,1,1
909,417225,1,0,0,0,1,1,1
910,417226,5,0,0,0,5,5,5
911,417227,1,0,0,0,1,1,1
912,417228,1,0,0,0,1,1,1
913,417231,1,0,0,0,1,1,1
914,417233,1,0,0,0,1,1,1
915,417234,1,0,0,0,1,1,1
916,417235,1,0,0,0,1,1,1
917,417236,1,0,0,0,1,1,1
918,417237,1,0,0,0,1,1,1
919,417239,1,0,0,0,1,1,1
920,417240,1,0,0,0,1,1,1
921,417254,1,0,0,0,1,1,1
922,417255,1,0,0,0,1,1,1
923,417258,1,0,0,0,1,1,1
924,417259,1,0,0,0,1,1,1
925,417261,1,0,0,0,1,1,1
926,417262,1,0,0,0,1,1,1
927,417265,1,0,0,0,1,1,1
928,417266,3,0,0,0,3,3,3
929,417273,1,0,0,0,1,1,1
930,417277,1,0,0,0,1,1,1
931,417278,1,0,0,0,1,1,1
932,417280,1,0,0,0,1,1,1
933,417281,1,0,0,0,1,1,1
934,417309,1,0,0,0,1,1,1
935,417401,1,0,0,0,1,1,0
936,417402,1,0,0,0,1,1,1
937,417403,1,0,0,0,1,1,1
938,417405,1,0,0,0,1,1,1
939,417407,1,0,0,0,1,1,0
940,417412,1,0,0,0,1,1,1
941,417413,3,0,0,0,3,3,3
942,417419,1,0,0,0,1,1,0
943,417431,1,0,0,0,1,1,1
944,417520,1,0,0,0,1,1,1
945,417521,1,0,0,0,1,1,1
946,417519,2,0,0,0,2,2,2
947,417445,1,0,0,0,1,1,1
948,417447,1,0,0,0,1,1,1
949,417536,1,0,0,0,1,1,1
950,421059,1,0,0,0,1,1,1
951,420093,0,1,0,0,1,1,1
952,155269,0,0,3,0,3,3,3
953,155270,0,0,1,0,1,1,1
954,155272,0,0,1,0,1,1,1
955,417538,1,0,0,0,1,1,1
956,156948,0,0,0,312,312,312,312
957,155274,0,0,2,0,2,2,2
958,155275,0,0,10,0,10,10,10
959,155276,0,0,0,1,1,1,1
960,155277,0,0,0,1,1,1,1
961,155278,0,0,2,0,2,2,2
962,417540,1,0,0,0,1,1,1
963,417541,1,0,0,0,1,1,1
964,417542,1,0,0,0,1,1,1
965,417555,1,0,0,0,1,1,0
966,417545,1,0,0,0,1,1,1
967,417547,1,0,0,0,1,1,1
968,417551,1,0,0,0,1,1,1
969,417552,1,0,0,0,1,1,1
970,417570,1,0,0,0,1,1,1
971,417572,1,0,0,0,1,1,1
972,417581,1,0,0,0,1,1,1
973,417583,1,0,0,0,1,1,1
974,417629,1,0,0,0,1,1,1
975,417635,1,0,0,0,1,1,1
976,417592,2,0,0,0,2,2,2
977,417593,1,0,0,0,1,1,1
978,417632,1,0,0,0,1,1,1
979,417633,1,0,0,0,1,1,1
980,417630,1,0,0,0,1,1,1
981,417634,1,0,0,0,1,1,1
982,417636,1,0,0,0,1,1,1
983,417637,1,0,0,0,1,1,1
984,417638,1,0,0,0,1,1,1
985,417639,1,0,0,0,1,1,1
986,417649,1,0,0,0,1,1,1
987,417640,1,0,0,0,1,1,1
988,417641,1,0,0,0,1,1,1
989,417642,1,0,0,0,1,1,1
990,417643,1,0,0,0,1,1,1
991,155282,0,0,1,0,1,1,1
992,417650,2,0,0,0,2,2,2
993,417647,1,0,0,0,1,1,1
994,417651,1,0,0,0,1,1,1
995,417652,1,0,0,0,1,1,1
996,417654,7,0,0,0,7,7,7
997,417659,1,0,0,0,1,1,1
998,155284,0,11,0,0,11,11,11
999,155285,0,0,3,0,3,3,3
1000,417657,1,0,0,0,1,1,1
1001,417761,1,0,0,0,1,1,0
1002,417663,1,0,0,0,1,1,1
1003,417664,1,0,0,0,1,1,1
1004,155287,0,0,2,8,10,10,10
1005,155288,1,0,0,0,1,1,1
1006,155289,0,0,1,0,1,1,1
1007,155292,0,0,0,0,0,5,0
1008,155293,0,0,0,0,0,5,0
1009,417762,1,0,0,0,1,1,1
1010,417763,1,0,0,0,1,1,0
1011,417764,1,0,0,0,1,1,1
1012,417765,1,0,0,0,1,1,1
1013,417767,2,0,0,0,2,2,2
1014,417768,3,0,0,0,3,3,3
1015,417769,3,0,0,0,3,3,3
1016,417800,1,0,0,0,1,1,1
1017,417777,1,0,0,0,1,1,1
1018,417779,1,0,0,0,1,1,1
1019,155297,0,3,3,0,6,6,6
1020,417780,1,0,0,0,1,1,0
1021,417782,3,0,0,0,3,3,3
1022,417783,2,0,0,0,2,2,2
1023,417784,1,0,0,0,1,1,1
1024,417798,1,0,0,0,1,1,1
1025,417802,1,0,0,0,1,1,1
1026,417803,1,0,0,0,1,1,1
1027,417804,1,0,0,0,1,1,1
1028,417806,1,0,0,0,1,1,1
1029,155337,0,0,4,0,4,4,4
1030,155340,0,0,0,13,13,13,13
1031,155317,0,0,2,0,2,2,2
1032,155335,4,3,0,0,7,7,7
1033,155329,0,0,1,0,1,1,1
1034,155332,0,0,2,0,2,2,2
1035,417814,1,0,0,0,1,1,1
1036,417815,1,0,0,0,1,1,1
1037,417816,1,0,0,0,1,1,1
1038,155349,0,0,1,0,1,1,1
1039,155351,0,0,5,0,5,5,5
1040,155352,0,3,5,0,8,8,8
1041,155358,0,0,3,0,3,3,3
1042,417864,1,0,0,0,1,1,1
1043,417866,1,0,0,0,1,1,1
1044,417869,1,0,0,0,1,1,0
1045,155361,0,0,3,0,3,3,3
1046,155362,0,0,1,0,1,1,1
1047,155355,0,0,0,3,3,3,3
1048,417896,1,0,0,0,1,1,1
1049,417897,1,0,0,0,1,1,1
1050,417898,1,0,0,0,1,1,1
1051,417900,1,0,0,0,1,1,1
1052,417902,4,0,0,0,4,4,4
1053,155365,1,1,0,0,2,2,2
1054,155366,0,0,1,0,1,1,1
1055,155369,0,0,5,0,5,5,5
1056,417905,2,0,0,0,2,2,2
1057,417906,1,0,0,0,1,1,1
1058,417914,3,0,0,0,3,3,3
1059,417915,1,0,0,0,1,1,1
1060,417916,1,0,0,0,1,1,1
1061,417953,1,0,0,0,1,1,1
1062,417917,1,0,0,0,1,1,1
1063,417918,1,0,0,0,1,1,1
1064,417920,1,0,0,0,1,1,1
1065,417922,1,0,0,0,1,1,1
1066,417952,1,0,0,0,1,1,1
1067,155373,0,0,2,0,2,15,2
1068,155374,2,0,0,0,2,2,2
1069,155375,0,0,4,0,4,4,4
1070,417954,1,0,0,0,1,1,0
1071,417960,1,0,0,0,1,1,1
1072,417963,1,0,0,0,1,1,1
1073,417967,4,0,0,0,4,4,4
1074,417972,1,0,0,0,1,1,1
1075,417975,1,0,0,0,1,1,1
1076,418081,1,0,0,0,1,1,1
1077,418077,1,0,0,0,1,1,1
1078,418079,1,0,0,0,1,1,1
1079,418075,1,0,0,0,1,1,1
1080,418086,1,0,0,0,1,1,1
1081,418089,1,0,0,0,1,1,1
1082,155377,0,0,0,0,0,14,0
1083,418094,1,0,0,0,1,1,1
1084,418097,1,0,0,0,1,1,0
1085,418098,1,0,0,0,1,1,1
1086,155378,0,0,1,0,1,1,1
1087,418108,1,0,0,0,1,1,1
1088,418109,1,0,0,0,1,1,1
1089,418113,1,0,0,0,1,1,1
1090,418121,1,0,0,0,1,1,1
1091,155409,2,0,0,0,2,2,2
1092,418123,1,0,0,0,1,1,1
1093,418125,1,0,0,0,1,1,1
1094,418139,1,0,0,0,1,1,1
1095,418140,1,0,0,0,1,1,1
1096,418130,1,0,0,0,1,1,1
1097,418137,1,0,0,0,1,1,1
1098,418238,1,0,0,0,1,1,1
1099,418239,1,0,0,0,1,1,1
1100,418241,1,0,0,0,1,1,1
1101,418249,3,0,0,0,3,3,3
1102,418256,1,0,0,0,1,1,1
1103,418258,1,0,0,0,1,1,1
1104,418281,1,0,0,0,1,1,1
1105,155412,0,0,1,0,1,1,1
1106,155413,0,0,1,0,1,1,1
1107,155416,0,0,1,0,1,1,1
1108,156954,0,0,0,431,431,431,431
1109,418279,1,0,0,0,1,1,1
1110,418284,1,0,0,0,1,1,1
1111,418310,1,0,0,0,1,1,1
1112,418311,1,0,0,0,1,1,1
1113,418275,1,0,0,0,1,1,1
1114,418262,1,0,0,0,1,1,1
1115,418312,1,0,0,0,1,1,1
1116,418313,1,0,0,0,1,1,1
1117,418314,2,0,0,0,2,2,2
1118,418315,1,0,0,0,1,1,1
1119,418316,1,0,0,0,1,1,1
1120,418317,1,0,0,0,1,1,1
1121,418318,1,0,0,0,1,1,1
1122,155424,0,0,0,7,7,7,6
1123,155425,0,0,0,7,7,6,7
1124,155426,0,0,0,6,6,7,7
1125,155428,0,0,0,1,1,1,1
1126,418319,1,0,0,0,1,1,1
1127,418320,1,0,0,0,1,1,1
1128,418321,1,0,0,0,1,1,1
1129,418347,1,0,0,0,1,1,1
1130,155429,0,0,2,0,2,2,2
1131,418322,1,0,0,0,1,1,1
1132,418323,1,0,0,0,1,1,1
1133,418324,1,0,0,0,1,1,1
1134,418325,1,0,0,0,1,1,1
1135,418326,1,0,0,0,1,1,1
1136,418340,1,0,0,0,1,1,1
1137,418327,1,0,0,0,1,1,1
1138,418329,1,0,0,0,1,1,1
1139,418330,1,0,0,0,1,1,1
1140,418331,1,0,0,0,1,1,1
1141,418341,1,0,0,0,1,1,1
1142,418380,1,0,0,0,1,1,1
1143,418349,2,0,0,0,2,2,2
1144,418352,1,0,0,0,1,1,1
1145,418358,1,0,0,0,1,1,1
1146,418369,1,0,0,0,1,1,1
1147,418370,1,0,0,0,1,1,0
1148,418371,1,0,0,0,1,1,1
1149,418382,3,0,0,0,3,3,3
1150,418386,1,0,0,0,1,1,1
1151,418433,1,0,0,0,1,1,1
1152,418434,1,0,0,0,1,1,1
1153,418435,1,0,0,0,1,1,1
1154,418436,1,0,0,0,1,1,1
1155,155442,1,0,0,0,1,1,1
1156,155438,0,0,1,0,1,1,1
1157,155439,0,20,0,0,20,20,20
1158,155440,0,0,1,0,1,1,1
1159,418437,1,0,0,0,1,1,0
1160,418438,1,0,0,0,1,1,1
1161,418440,1,0,0,0,1,1,1
1162,418446,1,0,0,0,1,1,0
1163,418447,1,0,0,0,1,1,1
1164,418449,1,0,0,0,1,1,1
