casualty_id,event_id,deaths_a,deaths_b,deaths_civilians,death_unknown,best,high,low
1165,418452,2,0,0,0,2,2,2
1166,418458,1,0,0,0,1,1,1
1167,156674,3,12,2,0,17,17,17
1168,156675,0,0,5,0,5,5,5
1169,418459,1,0,0,0,1,1,1
1170,418466,1,0,0,0,1,1,1
1171,418492,1,0,0,0,1,1,1
1172,418495,1,0,0,0,1,1,1
1173,418502,1,0,0,0,1,1,1
1174,418470,4,0,0,0,4,4,4
1175,418476,3,0,0,0,3,3,3
1176,418489,1,0,0,0,1,1,1
1177,418490,2,0,0,0,2,2,2
1178,156681,0,0,1,0,1,1,1
1179,418506,1,0,0,0,1,1,1
1180,418509,1,0,0,0,1,1,1
1181,418511,1,0,0,0,1,1,1
1182,418525,1,0,0,0,1,1,0
1183,418526,1,0,0,0,1,1,1
1184,418527,1,0,0,0,1,1,1
1185,418528,1,0,0,0,1,1,0
1186,418534,1,0,0,0,1,1,1
1187,418562,1,0,0,0,1,1,1
1188,418539,2,0,0,0,2,2,2
1189,156689,0,0,1,0,1,1,1
1190,156690,0,0,1,0,1,2,1
1191,418563,1,0,0,0,1,1,1
1192,418567,1,0,0,0,1,1,1
1193,418568,1,0,0,0,1,1,1
1194,418569,1,0,0,0,1,1,1
1195,418570,1,0,0,0,1,1,1
1196,418572,1,0,0,0,1,1,1
1197,418627,1,0,0,0,1,1,1
1198,418628,1,0,0,0,1,1,1
1199,418630,1,0,0,0,1,1,1
1200,418631,1,0,0,0,1,1,1
1201,418632,1,0,0,0,1,1,1
1202,418633,1,0,0,0,1,1,1
1203,418635,1,0,0,0,1,1,1
1204,418641,1,0,0,0,1,1,1
1205,418636,2,0,0,0,2,2,2
1206,156759,0,0,3,0,3,3,3
1207,156760,0,0,1,0,1,1,1
1208,156761,0,1,0,0,1,1,1
1209,156696,0,0,2,0,2,2,2
1210,418638,1,0,0,0,1,1,1
1211,418639,1,0,0,0,1,1,1
1212,418642,1,0,0,0,1,1,1
1213,418643,1,0,0,0,1,1,1
1214,418648,1,0,0,0,1,1,1
1215,156791,0,0,2,0,2,2,2
1216,156792,0,0,2,0,2,2,2
1217,156793,0,0,1,0,1,1,1
1218,418650,1,0,0,0,1,1,1
1219,418651,1,0,0,0,1,1,1
1220,418652,1,0,0,0,1,1,1
1221,418654,1,0,0,0,1,1,1
1222,418655,1,0,0,0,1,1,1
1223,418665,1,0,0,0,1,1,0
1224,418667,1,0,0,0,1,1,1
1225,418672,1,0,0,0,1,1,1
1226,418674,1,0,0,0,1,1,1
1227,418676,1,0,0,0,1,1,1
1228,418679,1,0,0,0,1,1,1
1229,418680,1,0,0,0,1,1,1
1230,418813,1,0,0,0,1,1,1
1231,418677,1,0,0,0,1,1,1
1232,156798,0,0,1,0,1,1,1
1233,156800,0,0,2,0,2,2,2
1234,156802,2,0,0,0,2,2,2
1235,418778,1,0,0,0,1,1,1
1236,418775,1,0,0,0,1,1,1
1237,418776,1,0,0,0,1,1,1
1238,418777,2,0,0,0,2,2,2
1239,156806,0,0,2,0,2,2,2
1240,418779,1,0,0,0,1,1,0
1241,418780,1,0,0,0,1,1,1
1242,418781,1,0,0,0,1,1,1
1243,418782,1,0,0,0,1,1,1
1244,418783,1,0,0,0,1,1,0
1245,418784,1,0,0,0,1,1,1
1246,418785,6,0,0,0,6,6,6
1247,156834,1,0,0,0,1,1,1
1248,156835,0,0,1,0,1,1,1
1249,418786,1,0,0,0,1,1,1
1250,418787,1,0,0,0,1,1,1
1251,418793,1,0,0,0,1,1,0
1252,418795,6,0,0,0,6,6,6
1253,156955,0,0,0,117,117,117,117
1254,418799,1,0,0,0,1,1,1
1255,418800,1,0,0,0,1,1,1
1256,418810,2,0,0,0,2,2,2
1257,418814,1,0,0,0,1,1,1
1258,418815,1,0,0,0,1,1,1
1259,418817,1,0,0,0,1,1,1
1260,418818,1,0,0,0,1,1,1
1261,418822,1,0,0,0,1,1,0
1262,418823,1,0,0,0,1,1,1
1263,156845,1,0,0,0,1,1,1
1264,418826,1,0,0,0,1,1,1
1265,418827,1,0,0,0,1,1,0
1266,418884,2,0,0,0,2,2,2
1267,418885,1,0,0,0,1,1,1
1268,418886,1,0,0,0,1,1,0
1269,418887,1,0,0,0,1,1,1
1270,418888,1,0,0,0,1,1,0
1271,418889,1,0,0,0,1,1,1
1272,418890,1,0,0,0,1,1,1
1273,418891,3,0,0,0,3,3,3
1274,418892,1,0,0,0,1,1,0
1275,418893,1,0,0,0,1,1,1
1276,418894,2,0,0,0,2,2,2
1277,419853,1,0,0,0,1,1,1
1278,418902,1,0,0,0,1,1,1
1279,418904,1,0,0,0,1,1,1
1280,418906,1,0,0,0,1,1,1
1281,418910,3,0,0,0,3,3,3
1282,418915,1,0,0,0,1,1,0
1283,418916,1,0,0,0,1,1,0
1284,156851,3,0,0,0,3,3,3
1285,418912,1,0,0,0,1,1,1
1286,419854,1,0,0,0,1,1,0
1287,419852,1,0,0,0,1,1,1
1288,198673,0,0,1,0,1,1,1
1289,203643,4,0,0,0,4,15,4
1290,419857,1,0,0,0,1,1,1
1291,419860,1,0,0,0,1,1,1
1292,420088,1,0,0,0,1,1,0
1293,419885,1,0,0,0,1,1,1
1294,419887,1,0,0,0,1,1,0
1295,419890,2,0,0,0,2,2,2
1296,420089,2,0,0,0,2,2,2
1297,420094,1,0,0,0,1,1,1
1298,198680,4,0,4,0,8,8,8
1299,421239,1,0,0,0,1,1,1
1300,420109,1,0,0,0,1,1,1
1301,420111,1,0,0,0,1,1,1
1302,420114,1,0,0,0,1,1,1
1303,420117,1,0,0,0,1,1,1
1304,420582,1,0,0,0,1,1,1
1305,420649,1,0,0,0,1,1,1
1306,198693,0,0,12,0,12,12,12
1307,198695,0,0,2,0,2,2,2
1308,198696,0,0,1,0,1,1,1
1309,198895,0,0,0,171,171,171,171
1310,203423,0,0,0,177,177,177,177
1311,198701,2,0,0,0,2,2,2
1312,420129,1,0,0,0,1,1,1
1313,198826,0,0,4,0,4,4,4
1314,198828,0,4,0,0,4,4,4
1315,198829,0,0,1,0,1,1,1
1316,198830,0,1,0,0,1,1,1
1317,198832,0,2,0,0,2,3,2
1318,198833,0,0,2,0,2,2,2
1319,420583,1,0,0,0,1,1,1
1320,420584,1,0,0,0,1,1,1
1321,420586,1,0,0,0,1,1,1
1322,420587,4,0,0,0,4,4,4
1323,420590,1,0,0,0,1,1,1
1324,420599,1,0,0,0,1,1,0
1325,420591,2,0,0,0,2,2,2
1326,420595,1,0,0,0,1,1,1
1327,420597,2,0,0,0,2,2,2
1328,420589,2,0,0,0,2,2,2
1329,198834,0,0,1,0,1,1,1
1330,198844,0,0,5,0,5,5,5
1331,198839,0,0,2,0,2,2,2
1332,420600,1,0,0,0,1,1,1
1333,420601,3,0,0,0,3,3,3
1334,420604,1,0,0,0,1,1,1
1335,420607,1,0,0,0,1,1,1
1336,420611,1,0,0,0,1,1,1
1337,420650,1,0,0,0,1,1,1
1338,420641,1,0,0,0,1,1,0
1339,420643,1,0,0,0,1,1,0
1340,420616,1,0,0,0,1,1,1
1341,420617,1,0,0,0,1,1,1
1342,420635,1,0,0,0,1,1,1
1343,420903,1,0,0,0,1,1,1
1344,420890,1,0,0,0,1,1,1
1345,198859,0,0,2,0,2,2,2
1346,198860,0,0,5,0,5,5,5
1347,420636,1,0,0,0,1,1,1
1348,420660,1,0,0,0,1,1,1
1349,420662,1,0,0,0,1,1,1
1350,420666,5,0,0,0,5,5,5
1351,420669,1,0,0,0,1,1,1
1352,420670,1,0,0,0,1,1,1
1353,420680,1,0,0,0,1,1,1
1354,420682,1,0,0,0,1,1,1
1355,420684,1,0,0,0,1,1,1
1356,420685,1,0,0,0,1,1,1
1357,420687,1,0,0,0,1,1,1
1358,420688,1,0,0,0,1,1,1
1359,420704,1,0,0,0,1,1,1
1360,420705,1,0,0,0,1,1,1
1361,420710,1,0,0,0,1,1,1
1362,420711,1,0,0,0,1,1,1
1363,420713,1,0,0,0,1,1,1
1364,420714,1,0,0,0,1,1,1
1365,420715,1,0,0,0,1,1,1
1366,420723,1,0,0,0,1,1,1
1367,420767,1,0,0,0,1,1,1
1368,420769,1,0,0,0,1,1,1
1369,420773,1,0,0,0,1,1,1
1370,420774,1,0,0,0,1,1,1
1371,420781,1,0,0,0,1,1,1
1372,420782,1,0,0,0,1,1,1
1373,420790,1,0,0,0,1,1,1
1374,420791,1,0,0,0,1,1,1
1375,420797,1,0,0,0,1,1,1
1376,420807,1,0,0,0,1,1,1
1377,420808,1,0,0,0,1,1,1
1378,420811,1,0,0,0,1,1,1
1379,420814,1,0,0,0,1,1,1
1380,420825,1,0,0,0,1,1,1
1381,420826,1,0,0,0,1,1,1
1382,420832,1,0,0,0,1,1,1
1383,420834,1,0,0,0,1,1,1
1384,420845,1,0,0,0,1,1,1
1385,420848,1,0,0,0,1,1,1
1386,420868,1,0,0,0,1,1,1
1387,420870,1,0,0,0,1,1,1
1388,198887,0,0,10,0,10,10,10
1389,198890,0,0,0,8,8,8,8
1390,420891,3,0,0,0,3,3,3
1391,420902,1,0,0,0,1,1,0
1392,420873,1,0,0,0,1,1,1
1393,420874,1,0,0,0,1,1,1
1394,420918,1,0,0,0,1,1,1
1395,420919,1,0,0,0,1,1,1
1396,420921,1,0,0,0,1,1,1
1397,420988,1,0,0,0,1,1,1
1398,420989,1,0,0,0,1,1,1
1399,420990,1,0,0,0,1,1,1
1400,420991,1,0,0,0,1,1,1
1401,420995,1,0,0,0,1,1,1
1402,420997,1,0,0,0,1,1,1
1403,421016,1,0,0,0,1,1,1
1404,421017,1,0,0,0,1,1,1
1405,421018,1,0,0,0,1,1,1
1406,421019,1,0,0,0,1,1,0
1407,421020,1,0,0,0,1,1,0
1408,421021,1,0,0,0,1,1,0
1409,421032,4,0,0,0,4,4,4
1410,421036,2,0,0,0,2,2,2
1411,421198,1,0,0,0,1,1,1
1412,198869,0,0,13,0,13,13,13
1413,198899,0,0,0,0,0,4,0
1414,421053,1,0,0,0,1,1,1
1415,421054,1,0,0,0,1,1,1
1416,421055,1,0,0,0,1,1,1
1417,421056,1,0,0,0,1,1,1
1418,421057,1,0,0,0,1,1,1
1419,421058,1,0,0,0,1,1,1
1420,421060,1,0,0,0,1,1,1
1421,421061,1,0,0,0,1,1,1
1422,421062,1,0,0,0,1,1,1
1423,421063,1,0,0,0,1,1,1
1424,421064,1,0,0,0,1,1,1
1425,198904,0,0,30,0,30,30,30
1426,198915,0,0,2,0,2,2,2
1427,198917,0,0,1,0,1,1,1
1428,421067,1,0,0,0,1,1,1
1429,421069,1,0,0,0,1,1,1
1430,421070,2,0,0,0,2,2,2
1431,421071,3,0,0,0,3,3,3
1432,421170,1,0,0,0,1,1,1
1433,421176,7,0,0,0,7,7,7
1434,421189,1,0,0,0,1,1,1
1435,421190,2,0,0,0,2,2,2
1436,421196,1,0,0,0,1,1,1
1437,421201,1,0,0,0,1,1,1
1438,421202,2,0,0,0,2,2,2
1439,421206,5,0,0,0,5,5,5
1440,421231,1,0,0,0,1,1,1
1441,421232,1,0,0,0,1,1,1
1442,421233,1,0,0,0,1,1,1
1443,421234,1,0,0,0,1,1,1
1444,421241,1,0,0,0,1,1,1
1445,421250,1,0,0,0,1,1,1
1446,421439,1,0,0,0,1,1,1
1447,198925,0,0,1,0,1,1,1
1448,198947,0,0,0,0,0,13,0
1449,198948,0,0,0,0,0,2,0
1450,198949,0,0,0,0,0,1,0
1451,198945,3,0,0,0,3,3,3
1452,421251,1,0,0,0,1,1,1
1453,421256,1,0,0,0,1,1,1
1454,421257,1,0,0,0,1,1,1
1455,421260,1,0,0,0,1,1,1
1456,421262,1,0,0,0,1,1,1
1457,421294,1,0,0,0,1,1,1
1458,421295,2,0,0,0,2,2,2
1459,421302,1,0,0,0,1,1,1
1460,421306,1,0,0,0,1,1,1
1461,421581,1,0,0,0,1,1,1
1462,423737,1,0,0,0,1,1,1
1463,421308,2,0,0,0,2,2,2
1464,421318,3,0,0,0,3,3,3
1465,421322,3,0,0,0,3,3,3
1466,421435,1,0,0,0,1,1,1
1467,421436,1,0,0,0,1,1,1
1468,428285,1,0,0,0,1,1,1
1469,422609,1,0,0,0,1,1,1
1470,198953,0,0,3,0,3,3,3
1471,198955,0,7,0,0,7,7,7
1472,198958,0,12,0,0,12,12,12
1473,198960,0,0,6,0,6,7,6
1474,421440,1,0,0,0,1,1,1
1475,421455,1,0,0,0,1,1,1
1476,421463,1,0,0,0,1,1,1
1477,421465,1,0,0,0,1,1,1
1478,421453,1,0,0,0,1,1,1
1479,421513,1,0,0,0,1,1,1
1480,421519,4,0,0,0,4,4,4
1481,421582,2,0,0,0,2,2,2
1482,421599,1,0,0,0,1,1,1
1483,421601,1,0,0,0,1,1,1
1484,421608,1,0,0,0,1,1,1
1485,421614,1,0,0,0,1,1,1
1486,421618,1,0,0,0,1,1,1
1487,421620,1,0,0,0,1,1,1
1488,421623,1,0,0,0,1,1,1
1489,422210,3,0,0,0,3,3,3
1490,422253,3,0,0,0,3,3,3
1491,422260,1,0,0,0,1,1,1
1492,422277,1,0,0,0,1,1,1
1493,422280,3,0,0,0,3,3,3
1494,422282,4,0,0,0,4,4,4
1495,422418,2,0,0,0,2,2,2
1496,422428,1,0,0,0,1,1,1
1497,422429,1,0,0,0,1,1,1
1498,422430,1,0,0,0,1,1,1
1499,422330,1,0,0,0,1,1,1
1500,422321,2,0,0,0,2,2,2
1501,422361,3,0,0,0,3,3,3
1502,422566,3,0,0,0,3,3,3
1503,422436,1,0,0,0,1,1,1
1504,422437,1,0,0,0,1,1,1
1505,422443,1,0,0,0,1,1,1
1506,422449,1,0,0,0,1,1,1
1507,422450,2,0,0,0,2,2,2
1508,198962,2,0,2,0,4,4,4
1509,198964,0,0,7,0,7,7,7
1510,198965,0,0,1,0,1,1,1
1511,198966,0,0,3,0,3,3,3
1512,198967,2,0,0,0,2,2,2
1513,422602,1,0,0,0,1,1,1
1514,422603,1,0,0,0,1,1,1
1515,422683,4,0,0,0,4,4,4
1516,422701,1,0,0,0,1,1,0
1517,422705,1,0,0,0,1,1,1
1518,422706,1,0,0,0,1,1,1
1519,423734,1,0,0,0,1,1,1
1520,423736,2,0,0,0,2,2,2
1521,203337,0,0,8,0,8,8,8
1522,203335,0,0,4,0,4,4,4
1523,203343,0,0,8,0,8,8,8
1524,424117,1,0,0,0,1,1,1
1525,423790,1,0,0,0,1,1,1
1526,423791,1,0,0,0,1,1,1
1527,423794,1,0,0,0,1,1,1
1528,423799,2,0,0,0,2,2,2
1529,423803,1,0,0,0,1,1,1
1530,423806,1,0,0,0,1,1,1
1531,423817,1,0,0,0,1,1,1
1532,423819,1,0,0,0,1,1,1
1533,423820,4,0,0,0,4,4,4
1534,423823,1,0,0,0,1,1,1
1535,423824,1,0,0,0,1,1,1
1536,423836,1,0,0,0,1,1,1
1537,423840,1,0,0,0,1,1,1
1538,423843,1,0,0,0,1,1,1
1539,423847,4,0,0,0,4,4,4
1540,423881,1,0,0,0,1,1,1
1541,423882,1,0,0,0,1,1,1
1542,423883,1,0,0,0,1,1,1
1543,203356,0,0,2,0,2,2,2
1544,203354,0,0,1,0,1,1,1
1545,423884,2,0,0,0,2,2,2
1546,423885,5,0,0,0,5,5,5
1547,423886,1,0,0,0,1,1,1
1548,423898,1,0,0,0,1,1,1
1549,423899,1,0,0,0,1,1,1
1550,423900,1,0,0,0,1,1,1
1551,423919,1,0,0,0,1,1,0
1552,423928,1,0,0,0,1,1,1
1553,423935,2,0,0,0,2,2,2
1554,423951,2,0,0,0,2,2,2
1555,423955,1,0,0,0,1,1,1
1556,424832,1,0,0,0,1,1,1
1557,203368,0,0,3,0,3,3,3
1558,203365,0,0,4,0,4,4,4
1559,423956,3,0,0,0,3,3,3
1560,424029,1,0,0,0,1,1,1
1561,424030,1,0,0,0,1,1,1
1562,423991,18,0,0,0,18,18,18
1563,424006,4,0,0,0,4,4,4
1564,424023,4,0,0,0,4,4,4
1565,424027,2,0,0,0,2,2,2
1566,423952,1,0,0,0,1,1,1
1567,424032,1,0,0,0,1,1,1
1568,424033,1,0,0,0,1,1,1
1569,424034,9,0,0,0,9,9,9
1570,424070,5,0,0,0,5,5,5
1571,424071,1,0,0,0,1,1,1
1572,424031,2,0,0,0,2,2,2
1573,203377,0,0,16,0,16,16,16
1574,203393,0,7,0,0,7,7,7
1575,203391,0,0,11,0,11,11,11
1576,203392,5,0,0,0,5,5,5
1577,424089,1,0,0,0,1,1,1
1578,424091,1,0,0,0,1,1,1
1579,424104,1,0,0,0,1,1,1
1580,424106,1,0,0,0,1,1,1
1581,424119,1,0,0,0,1,1,1
1582,424123,1,0,0,0,1,1,1
1583,424170,2,0,0,0,2,2,2
1584,424171,3,0,0,0,3,3,3
1585,424172,1,0,0,0,1,1,1
1586,424175,11,0,0,0,11,11,11
1587,424176,3,0,0,0,3,3,3
1588,424180,1,0,0,0,1,1,1
1589,203395,0,0,2,0,2,2,2
1590,203396,0,0,3,0,3,3,3
1591,203397,0,0,2,0,2,2,2
1592,203398,0,0,3,0,3,3,3
1593,424185,8,0,0,0,8,8,8
1594,424200,2,0,0,0,2,2,2
1595,424201,2,0,0,0,2,2,2
1596,424204,1,0,0,0,1,1,1
1597,424205,1,0,0,0,1,1,1
1598,425984,1,0,0,0,1,1,1
1599,424217,1,0,0,0,1,1,1
1600,424218,2,0,0,0,2,2,2
1601,424240,2,0,0,0,2,2,2
1602,424241,2,0,0,0,2,2,2
1603,424244,1,0,0,0,1,1,1
1604,424245,1,0,0,0,1,1,1
1605,424248,3,0,0,0,3,3,3
1606,203399,0,0,2,0,2,2,2
1607,203402,0,4,0,0,4,4,4
1608,203403,0,2,0,0,2,2,2
1609,203401,0,0,2,0,2,2,2
1610,424251,5,0,0,0,5,5,5
1611,424253,1,0,0,0,1,1,0
1612,424254,3,0,0,0,3,3,3
1613,424259,8,0,0,0,8,8,8
1614,424296,2,0,0,0,2,2,2
1615,424297,5,0,0,0,5,5,5
1616,424298,3,0,0,0,3,3,3
1617,424300,1,0,0,0,1,1,1
1618,424302,1,0,0,0,1,1,1
1619,424303,1,0,0,0,1,1,1
1620,424831,1,0,0,0,1,1,1
1621,424319,1,0,0,0,1,1,1
1622,424320,1,0,0,0,1,1,1
1623,424322,10,0,0,0,10,10,10
1624,424333,3,0,0,0,3,3,3
1625,424335,5,0,0,0,5,5,5
1626,424350,1,0,0,0,1,1,1
1627,424351,1,0,0,0,1,1,1
1628,424403,2,0,0,0,2,2,2
1629,424405,2,0,0,0,2,2,2
1630,424830,1,0,0,0,1,1,1
1631,425987,1,0,0,0,1,1,1
1632,424833,1,0,0,0,1,1,1
1633,425964,1,0,0,0,1,1,1
1634,203407,0,0,1,0,1,1,1
1635,425966,1,0,0,0,1,1,1
1636,425969,1,0,0,0,1,1,1
1637,425973,1,0,0,0,1,1,1
1638,425990,1,0,0,0,1,1,1
1639,425995,2,0,0,0,2,2,2
1640,425996,1,0,0,0,1,1,1
1641,425997,1,0,0,0,1,1,1
1642,426039,1,0,0,0,1,1,1
1643,426040,1,0,0,0,1,1,0
1644,203413,3,0,0,0,3,3,3
1645,426041,1,0,0,0,1,1,1
1646,426043,1,0,1,0,2,2,2
1647,203415,0,0,1,1,2,2,2
1648,428093,1,0,0,0,1,1,0
1649,428094,2,0,0,0,2,2,2
1650,428096,1,0,0,0,1,1,1
1651,428158,1,0,0,0,1,1,1
1652,428161,1,0,0,0,1,1,1
1653,428176,1,0,0,0,1,1,1
1654,428177,1,0,0,0,1,1,1
1655,428178,1,0,0,0,1,1,1
1656,428180,1,0,0,0,1,1,1
1657,428181,1,0,0,0,1,1,0
1658,428182,1,0,0,0,1,1,1
1659,428185,1,0,0,0,1,1,1
1660,203514,0,0,1,0,1,1,1
1661,203507,0,2,0,0,2,2,2
1662,428189,1,0,0,0,1,1,1
1663,428447,1,0,0,0,1,1,1
1664,428202,1,0,0,0,1,1,1
1665,428272,2,0,0,0,2,2,2
1666,203523,0,0,1,0,1,1,1
1667,203524,0,3,0,0,3,3,3
1668,203526,0,0,1,0,1,1,1
1669,203619,0,0,3,0,3,3,3
1670,428291,2,0,0,0,2,2,2
1671,203616,0,0,1,0,1,1,1
1672,203611,0,2,0,0,2,2,2
1673,203612,0,0,1,0,1,1,1
1674,428301,1,0,0,0,1,1,1
1675,428903,1,0,0,0,1,1,1
1676,428299,1,0,0,0,1,1,0
1677,428300,1,0,0,0,1,1,0
1678,203627,0,0,1,0,1,1,1
1679,428302,1,0,0,0,1,1,1
1680,428309,1,0,0,0,1,1,0
1681,428448,1,0,0,0,1,1,0
1682,428668,1,0,0,0,1,1,1
1683,428673,1,0,0,0,1,1,1
1684,428674,1,0,0,0,1,1,0
1685,428677,1,0,0,0,1,1,1
1686,428772,1,0,0,0,1,1,1
1687,428773,1,0,0,0,1,1,1
1688,428774,1,0,0,0,1,1,0
1689,428779,1,0,0,0,1,1,1
1690,428780,1,0,0,0,1,1,1
1691,203661,0,0,0,0,0,1,0
1692,428783,1,0,0,0,1,1,1
1693,428785,1,0,0,0,1,1,1
1694,428818,1,0,0,0,1,1,0
1695,428820,1,0,0,0,1,1,1
1696,428822,1,0,0,0,1,1,1
1697,428897,1,0,0,0,1,1,1
1698,428898,1,0,0,0,1,1,1
1699,203665,0,1,0,0,1,1,1
1700,428904,1,0,0,0,1,1,0
1701,428931,1,0,0,0,1,1,1
1702,428932,1,0,0,0,1,1,1
1703,203669,1,0,0,0,1,1,1
1704,203670,1,0,0,0,1,1,1
1705,203671,0,1,0,0,1,1,1
1706,203672,0,0,1,0,1,1,1
1707,203673,0,0,1,0,1,1,1
1708,428974,1,0,0,0,1,1,1
1709,203677,1,0,0,0,1,1,1
1710,203678,0,0,1,0,1,1,1
1711,203679,0,1,0,0,1,1,1
1712,203681,0,1,0,0,1,1,1
1713,429029,1,0,0,0,1,1,1
1714,429031,1,0,0,0,1,1,1
1715,429036,1,0,0,0,1,1,1
1716,429102,1,0,0,0,1,1,1
1717,203682,1,0,0,0,1,1,1
1718,429039,1,0,0,0,1,1,1
1719,429103,1,0,0,0,1,1,1
1720,429126,1,0,0,0,1,1,0
1721,429127,1,0,0,0,1,1,0
1722,429138,1,0,0,0,1,1,1
1723,429132,2,0,0,0,2,2,2
1724,429133,1,0,0,0,1,1,1
1725,429149,1,0,0,0,1,1,1
1726,429137,1,0,0,0,1,1,0
1727,429136,1,0,0,0,1,1,0
1728,429139,1,0,0,0,1,1,1
