casualty_id,event_id,deaths_a,deaths_b,deaths_civilians,death_unknown,best,high,low
1729,429147,1,0,0,0,1,1,1
1730,429148,1,0,0,0,1,1,0
1731,429151,1,0,0,0,1,1,1
1732,429159,1,0,0,0,1,1,1
1733,204566,0,0,1,0,1,1,1
1734,429174,1,0,0,0,1,1,1
1735,429175,1,0,0,0,1,1,1
1736,429177,1,0,0,0,1,1,0
1737,204572,0,0,0,0,0,7,0
1738,204582,0,1,0,0,1,1,1
1739,204585,0,4,0,0,4,4,4
1740,204587,0,0,1,0,1,1,1
1741,204590,0,0,3,0,3,3,3
1742,204594,1,0,0,0,1,1,1
1743,204595,0,2,3,0,5,5,5
1744,429180,1,0,0,0,1,1,0
1745,429182,1,0,0,0,1,1,1
1746,429184,1,0,0,0,1,1,0
1747,429187,1,0,0,0,1,1,1
1748,429194,1,0,0,0,1,1,1
1749,429196,1,0,0,0,1,1,0
1750,204597,2,0,0,0,2,2,2
1751,204598,1,0,0,0,1,1,1
1752,204599,0,0,2,0,2,2,2
1753,429209,1,0,0,0,1,1,1
1754,429213,1,0,0,0,1,1,0
1755,429206,2,0,0,0,2,2,2
1756,204601,0,0,1,0,1,1,1
1757,204602,1,0,0,0,1,1,1
1758,429274,1,0,0,0,1,1,1
1759,429283,1,0,0,0,1,1,1
1760,429285,2,0,0,0,2,2,0
1761,204605,0,0,2,0,2,2,2
1762,204712,0,19,0,0,19,19,19
1763,204698,0,0,1,0,1,1,1
1764,429294,1,0,0,0,1,1,0
1765,429311,1,0,0,0,1,1,1
1766,429297,1,0,0,0,1,1,0
1767,395636,0,1,0,0,1,1,1
1768,407004,5,0,0,0,5,5,5
1769,422339,1,0,0,0,1,1,1
1770,429306,1,0,0,0,1,1,0
1771,211797,0,0,25,0,25,25,25
1772,204788,0,0,3,0,3,3,3
1773,429313,1,0,0,0,1,1,0
1774,429315,1,0,0,0,1,1,0
1775,429351,1,0,0,0,1,1,0
1776,429356,1,0,0,0,1,1,0
1777,429372,1,0,0,0,1,1,1
1778,429373,1,0,0,0,1,1,1
1779,204798,0,0,1,0,1,1,1
1780,204800,0,0,1,0,1,1,1
1781,204801,0,0,1,0,1,1,1
1782,429582,2,0,0,0,2,2,2
1783,429598,2,0,0,0,2,2,2
1784,429625,1,0,0,0,1,1,1
1785,429592,1,0,0,0,1,1,1
1786,204802,0,0,2,0,2,2,2
1787,204803,0,0,1,0,1,1,1
1788,429608,1,0,0,0,1,1,1
1789,429609,1,0,0,0,1,1,0
1790,429613,1,0,0,0,1,1,0
1791,429615,1,0,0,0,1,1,1
1792,429619,2,0,0,0,2,2,0
1793,429622,1,0,0,0,1,1,0
1794,429629,1,0,0,0,1,1,0
1795,429739,1,0,0,0,1,1,0
1796,429685,1,0,0,0,1,1,0
1797,429701,1,0,0,0,1,1,1
1798,429704,1,0,0,0,1,1,1
1799,429763,1,0,0,0,1,1,1
1800,429735,1,0,0,0,1,1,1
1801,429738,1,0,0,0,1,1,1
1802,204927,0,1,1,0,2,2,2
1803,204932,0,2,1,0,3,3,3
1804,429758,1,0,0,0,1,1,0
1805,392740,0,0,2,0,2,2,2
1806,429818,1,0,0,0,1,1,0
1807,429820,1,0,0,0,1,1,1
1808,429826,1,0,0,0,1,1,1
1809,204938,0,0,1,0,1,1,1
1810,204940,0,0,1,0,1,1,1
1811,429829,1,0,0,0,1,1,1
1812,392756,0,0,2,0,2,2,2
1813,392763,0,0,1,0,1,1,0
1814,204942,0,0,1,0,1,1,1
1815,429845,1,0,0,0,1,1,1
1816,429847,1,0,0,0,1,1,1
1817,429849,1,0,0,0,1,1,0
1818,429852,1,0,0,0,1,1,0
1819,429850,2,0,0,0,2,2,2
1820,429906,1,0,0,0,1,1,1
1821,429929,1,0,0,0,1,1,1
1822,429891,1,0,0,0,1,1,0
1823,429892,1,0,0,0,1,1,1
1824,429893,1,0,0,0,1,1,1
1825,204950,0,0,1,0,1,1,1
1826,204951,0,0,1,0,1,1,1
1827,429894,1,0,0,0,1,1,1
1828,429895,1,0,0,0,1,1,1
1829,429900,1,0,0,0,1,1,0
1830,204954,0,0,2,0,2,2,2
1831,429916,2,0,0,0,2,2,2
1832,429932,1,0,0,0,1,1,1
1833,429923,1,0,0,0,1,1,1
1834,429928,1,0,0,0,1,1,0
1835,429942,1,0,0,0,1,1,1
1836,429943,1,0,0,0,1,1,1
1837,204960,0,1,0,0,1,1,1
1838,429992,1,0,0,0,1,1,1
1839,429993,1,0,0,0,1,1,1
1840,429995,1,0,0,0,1,1,1
1841,204961,0,0,2,0,2,2,2
1842,433253,2,0,0,0,2,2,2
1843,433254,1,0,0,0,1,1,1
1844,433264,1,0,0,0,1,1,1
1845,433267,1,0,0,0,1,1,1
1846,433268,1,0,0,0,1,1,0
1847,204968,0,0,1,0,1,1,1
1848,433270,1,0,0,0,1,1,0
1849,433271,4,0,0,0,4,4,4
1850,204971,1,0,0,0,1,1,1
1851,433272,1,0,0,0,1,1,1
1852,433273,1,0,0,0,1,1,1
1853,204972,1,0,0,0,1,1,1
1854,204973,0,0,1,0,1,1,1
1855,204974,0,0,3,0,3,3,3
1856,211716,0,0,0,0,0,11,0
1857,205044,0,0,2,0,2,2,2
1858,205045,0,0,3,0,3,3,3
1859,205047,2,0,1,0,3,3,3
1860,211942,0,0,16,0,16,16,16
1861,205049,0,0,2,0,2,2,2
1862,205051,1,0,0,0,1,1,1
1863,211789,4,0,1,0,5,5,5
1864,211791,8,0,0,0,8,9,8
1865,211792,0,1,2,0,3,3,3
1866,211800,1,0,0,0,1,1,1
1867,211801,1,0,0,0,1,1,1
1868,211804,1,0,0,0,1,1,1
1869,211918,0,0,0,1,1,1,1
1870,211921,1,0,0,0,1,1,1
1871,211924,0,1,0,0,1,1,1
1872,211925,1,0,0,0,1,1,1
1873,211926,0,1,0,0,1,1,1
1874,211927,0,2,0,0,2,2,2
1875,211930,1,0,0,0,1,1,1
1876,211931,1,0,0,0,1,1,1
1877,211932,0,0,2,0,2,2,2
1878,211934,3,0,0,0,3,3,3
1879,211935,1,0,0,0,1,1,1
1880,211940,0,0,1,0,1,1,1
1881,211941,1,0,0,0,1,1,1
1882,211949,1,0,2,0,3,3,3
1883,218220,0,1,0,0,1,1,1
1884,218221,0,1,0,0,1,1,1
1885,218222,1,0,0,0,1,1,1
1886,218219,2,0,0,0,2,2,2
1887,218224,0,1,1,0,2,2,2
1888,218226,1,0,0,0,1,1,1
1889,218227,1,0,0,0,1,1,1
1890,218228,0,0,1,0,1,1,1
1891,218232,0,0,3,0,3,3,3
1892,218229,0,0,1,0,1,1,1
1893,218231,1,0,0,0,1,1,1
1894,218233,0,0,4,0,4,4,4
1895,218235,3,0,0,0,3,3,3
1896,218642,0,6,0,0,6,8,0
1897,218638,1,0,0,0,1,1,1
1898,218639,0,3,0,0,3,3,3
1899,218641,1,0,0,0,1,1,1
1900,218645,2,0,0,0,2,2,2
1901,218647,1,0,0,0,1,1,1
1902,218648,1,0,0,0,1,1,1
1903,218649,0,0,0,0,0,3,0
1904,218719,0,10,0,0,10,10,10
1905,218720,2,0,0,0,2,2,2
1906,218724,0,7,0,0,7,7,7
1907,218723,0,2,0,0,2,2,2
1908,218725,0,1,0,0,1,1,1
1909,218726,0,3,0,0,3,3,3
1910,218728,0,2,0,0,2,2,2
1911,218730,0,1,0,0,1,1,1
1912,218734,3,0,0,0,3,3,3
1913,218750,2,0,0,0,2,1,2
1914,218755,0,7,0,0,7,7,7
1915,218752,0,0,4,0,4,4,4
1916,218758,1,0,0,0,1,1,1
1917,218759,1,0,0,0,1,1,1
1918,218764,0,2,0,0,2,2,2
1919,218765,0,1,0,0,1,1,1
1920,225853,1,0,0,0,1,1,1
1921,225859,1,0,0,0,1,1,1
1922,225861,0,0,1,0,1,1,1
1923,225863,1,0,0,0,1,1,1
1924,225868,0,2,0,0,2,2,2
1925,236746,3,0,0,0,3,4,3
1926,225866,0,2,0,0,2,2,2
1927,225871,3,1,0,0,4,11,4
1928,225872,2,1,0,0,3,4,3
1929,225874,2,0,0,0,2,1,2
1930,225875,1,0,0,0,1,2,1
1931,225876,0,8,0,0,8,8,8
1932,232238,0,1,0,0,1,1,1
1933,232239,0,1,0,0,1,1,1
1934,232243,0,0,1,0,1,1,1
1935,232244,0,2,0,0,2,2,2
1936,429358,1,0,0,0,1,1,0
1937,232417,0,1,0,0,1,1,1
1938,232418,1,0,0,0,1,1,1
1939,232419,2,0,0,0,2,2,2
1940,232420,0,1,0,0,1,1,1
1941,232422,0,0,1,0,1,1,1
1942,232615,0,2,0,0,2,2,2
1943,232616,1,0,0,0,1,1,1
1944,392670,1,0,0,0,1,1,0
1945,233435,0,6,0,0,6,6,6
1946,232617,3,0,0,0,3,3,3
1947,232749,0,0,0,0,0,8,0
1948,232736,3,0,0,0,3,3,3
1949,232730,0,1,0,0,1,1,1
1950,232745,0,0,0,0,0,5,0
1951,232746,0,0,0,0,0,4,0
1952,232767,0,1,0,0,1,1,1
1953,232752,3,0,0,0,3,3,3
1954,232772,6,0,0,0,6,10,6
1955,232775,2,0,0,0,2,2,2
1956,232776,1,2,0,0,3,1,1
1957,232778,0,1,0,0,1,1,1
1958,392672,1,0,0,0,1,1,0
1959,232780,0,0,1,0,1,1,1
1960,233437,0,1,0,0,1,1,1
1961,233440,0,1,1,0,2,2,2
1962,233443,0,1,0,0,1,1,1
1963,233444,0,0,2,0,2,2,2
1964,233454,0,0,1,0,1,1,1
1965,233457,3,0,0,0,3,3,3
1966,233458,0,1,1,0,2,2,2
1967,235419,0,0,1,0,1,1,1
1968,235421,1,0,0,0,1,1,1
1969,235425,0,1,0,0,1,1,1
1970,235426,1,0,0,0,1,1,1
1971,235428,1,0,0,0,1,1,1
1972,235429,0,3,0,0,3,3,3
1973,235430,0,1,0,0,1,1,1
1974,235434,0,2,0,0,2,2,2
1975,235436,0,2,0,0,2,2,2
1976,235437,0,1,0,0,1,1,1
1977,235556,0,3,0,0,3,3,3
1978,235551,0,0,1,0,1,1,1
1979,235553,0,2,0,0,2,2,2
1980,235557,0,0,0,0,0,1,0
1981,235558,0,2,0,0,2,2,2
1982,235559,0,4,0,0,4,4,4
1983,235560,0,3,1,0,4,10,3
1984,235563,0,1,0,0,1,1,1
1985,235582,0,0,3,0,3,3,3
1986,235579,1,1,0,0,2,1,2
1987,235584,0,1,0,0,1,1,1
1988,235613,0,1,0,0,1,1,1
1989,235621,0,0,3,0,3,3,3
1990,235616,0,0,1,0,1,1,1
1991,235622,0,1,0,0,1,1,1
1992,235630,0,1,0,0,1,1,1
1993,235623,0,1,0,0,1,1,1
1994,235637,5,0,0,0,5,5,5
1995,235641,1,0,0,0,1,1,1
1996,246611,0,80,0,0,80,85,80
1997,238990,0,2,0,0,2,2,2
1998,238997,0,2,0,0,2,2,2
1999,239003,1,0,0,0,1,1,1
2000,239007,5,1,0,0,6,6,6
2001,239312,0,0,0,0,0,10,0
2002,246867,0,0,0,4,4,4,4
2003,239321,0,0,1,0,1,1,0
2004,239008,2,2,0,1,5,5,5
2005,239009,0,0,1,0,1,1,0
2006,239014,0,0,0,0,0,10,0
2007,239017,0,4,0,0,4,4,4
2008,239036,3,0,4,0,7,7,5
2009,239056,2,1,0,0,3,3,3
2010,239052,0,0,2,0,2,2,0
2011,239054,0,0,1,0,1,1,0
2012,239300,0,0,2,0,2,2,2
2013,239134,2,0,0,0,2,2,1
2014,239140,0,2,0,0,2,2,2
2015,239151,0,4,0,0,4,4,4
2016,239143,0,1,0,0,1,1,1
2017,239145,0,1,0,0,1,1,1
2018,239144,0,0,1,0,1,1,1
2019,239150,0,2,0,0,2,2,2
2020,252014,0,0,0,0,0,10,0
2021,239152,1,0,0,0,1,1,1
2022,239155,0,1,0,0,1,1,1
2023,239167,0,3,0,0,3,3,3
2024,239169,2,1,0,0,3,3,3
2025,239177,0,4,0,0,4,4,4
2026,239176,0,0,1,0,1,1,0
2027,239174,0,1,0,0,1,1,1
2028,239173,0,0,1,0,1,1,1
2029,239175,0,1,0,0,1,1,1
2030,239186,0,5,0,0,5,5,5
2031,239183,2,0,0,0,2,2,2
2032,239184,0,3,0,0,3,3,3
2033,239195,3,0,0,0,3,3,3
2034,239187,3,0,0,0,3,3,3
2035,239191,0,0,2,0,2,2,2
2036,239193,1,0,0,0,1,1,1
2037,239194,1,0,0,0,1,1,1
2038,239196,0,1,0,0,1,1,1
2039,239198,1,0,0,0,1,1,1
2040,239297,1,0,0,0,1,1,1
2041,239200,0,0,1,0,1,1,1
2042,239224,0,4,0,0,4,4,4
2043,239220,0,1,0,0,1,1,1
2044,239222,0,1,0,0,1,1,1
2045,246860,1,0,0,0,1,1,1
2046,239223,0,2,0,0,2,2,2
2047,239229,0,2,0,0,2,2,2
2048,239228,2,0,0,0,2,2,2
2049,239240,0,1,0,0,1,1,1
2050,239235,0,1,0,0,1,1,1
2051,239239,0,1,0,0,1,1,1
2052,239238,3,0,0,0,3,3,3
2053,246862,1,0,0,0,1,1,1
2054,246863,1,0,0,0,1,1,1
2055,246864,1,0,0,0,1,1,1
2056,239242,0,1,1,0,2,2,2
2057,246865,1,0,0,0,1,1,1
2058,246866,1,0,0,0,1,1,1
2059,239246,0,2,0,0,2,2,2
2060,239244,2,3,0,0,5,5,5
2061,239245,0,1,0,0,1,1,1
2062,239249,0,2,1,0,3,3,2
2063,239247,0,0,4,0,4,4,4
2064,239248,0,0,1,0,1,1,0
2065,252016,0,0,5,0,5,5,5
2066,239251,0,1,0,0,1,1,1
2067,239256,0,2,0,0,2,2,2
2068,239252,0,0,1,0,1,1,1
2069,239253,0,1,0,0,1,1,1
2070,239255,0,1,0,0,1,1,1
2071,239261,0,1,0,0,1,1,1
2072,239257,4,0,0,0,4,4,3
2073,239258,0,0,2,0,2,2,2
2074,239260,0,0,1,0,1,1,1
2075,239264,0,1,1,0,2,2,1
2076,239262,0,1,0,0,1,1,1
2077,239263,0,0,1,0,1,1,1
2078,239269,0,0,1,0,1,1,1
2079,239270,0,1,0,0,1,1,1
2080,392570,1,0,0,0,1,1,0
2081,246498,0,6,0,0,6,6,6
2082,246428,0,1,0,0,1,1,1
2083,392574,1,0,0,0,1,1,0
2084,246434,0,0,1,0,1,1,1
2085,392575,0,1,0,0,1,1,1
2086,246470,1,0,0,0,1,1,1
2087,246466,1,0,0,0,1,1,1
2088,246463,4,0,0,0,4,4,4
2089,246502,0,1,0,0,1,1,1
2090,246749,0,0,3,0,3,3,3
2091,246811,0,1,0,0,1,1,1
2092,246809,1,0,0,0,1,1,1
2093,246810,1,0,0,0,1,1,1
2094,246515,0,2,0,0,2,2,2
2095,246803,1,0,0,0,1,1,1
2096,246537,0,4,0,0,4,4,4
2097,246520,0,1,0,0,1,1,1
2098,246804,1,0,0,0,1,1,1
2099,246536,0,0,1,0,1,1,1
2100,246539,0,1,0,0,1,1,1
2101,246806,1,0,0,0,1,1,1
2102,246610,0,9,0,0,9,9,9
2103,246545,0,2,0,0,2,2,2
2104,246808,1,0,0,0,1,1,1
2105,246615,0,0,1,0,1,1,1
2106,246636,0,1,0,0,1,1,1
2107,246633,0,1,0,0,1,1,1
2108,246729,2,0,0,0,2,2,2
2109,246644,0,2,0,0,2,2,2
2110,246645,1,0,0,0,1,1,1
2111,246654,0,1,0,0,1,1,1
2112,246653,0,1,0,0,1,1,1
2113,246681,0,2,1,0,3,3,3
2114,392034,1,0,0,0,1,1,0
2115,246691,0,2,0,0,2,2,2
2116,246686,0,0,1,0,1,1,1
2117,246693,0,2,0,0,2,2,2
2118,392037,1,0,0,0,1,1,1
2119,392039,1,0,0,0,1,1,1
2120,246704,0,1,0,0,1,1,1
2121,246697,2,0,0,0,2,2,2
2122,246698,2,0,0,0,2,2,2
2123,246700,0,1,0,0,1,1,1
2124,246705,0,0,1,0,1,1,1
2125,246720,0,1,0,0,1,1,1
2126,249214,1,0,0,0,1,1,1
2127,246707,0,1,0,0,1,1,1
2128,249209,1,0,0,0,1,1,1
2129,248944,0,1,0,0,1,1,1
2130,248929,0,1,0,0,1,1,1
2131,248928,0,0,1,0,1,1,1
2132,249212,1,0,0,0,1,1,1
2133,249220,1,0,0,0,1,1,1
2134,248930,0,1,0,0,1,1,1
2135,248932,0,1,0,0,1,1,1
2136,248940,1,0,0,0,1,1,1
2137,249223,2,0,0,0,2,2,2
2138,249226,1,0,0,0,1,1,1
2139,248947,0,0,0,0,0,2,0
2140,248945,0,1,0,0,1,1,1
2141,249227,1,0,0,0,1,1,1
2142,248946,0,1,0,0,1,1,1
2143,248949,4,1,0,0,5,5,5
2144,248950,0,1,0,0,1,1,1
2145,248954,3,0,0,0,3,3,3
2146,249233,1,0,0,0,1,1,1
2147,249236,1,0,0,0,1,1,1
2148,248957,0,0,2,0,2,2,2
2149,249237,1,0,0,0,1,1,1
2150,249238,1,0,0,0,1,1,1
2151,249240,1,0,0,0,1,1,1
2152,249242,1,0,0,0,1,1,1
2153,275515,0,2,0,0,2,2,2
2154,315763,0,0,4,0,4,5,4
2155,257449,0,1,0,0,1,1,1
2156,257494,0,1,0,0,1,1,1
2157,275542,1,0,0,0,1,1,1
2158,275543,1,0,0,0,1,1,0
2159,275544,1,0,0,0,1,1,0
2160,275518,0,1,0,0,1,1,1
2161,258165,3,0,0,0,3,3,3
2162,275554,2,0,0,0,2,1,0
2163,257504,0,0,1,0,1,1,1
2164,258162,1,0,0,0,1,1,1
2165,257526,0,3,0,0,3,3,3
2166,258161,1,0,0,0,1,1,1
2167,258160,1,0,0,0,1,1,1
2168,275514,0,1,0,0,1,1,1
2169,258159,1,0,0,0,1,1,0
2170,258156,1,0,0,0,1,1,1
2171,258293,0,0,2,0,2,2,2
2172,275512,0,1,0,0,1,1,1
2173,258155,1,0,0,0,1,1,1
2174,258153,1,0,0,0,1,1,0
2175,258152,1,0,0,0,1,1,0
2176,257655,0,0,0,3,3,3,3
2177,257695,0,2,0,0,2,2,2
2178,258148,1,0,0,0,1,1,0
2179,258146,1,0,0,0,1,1,1
2180,257707,0,1,0,0,1,1,1
2181,258051,1,0,0,0,1,1,0
2182,258144,1,0,0,0,1,1,1
2183,257753,0,0,1,0,1,1,1
2184,257754,0,1,0,0,1,1,1
2185,257755,0,1,0,0,1,1,1
2186,259957,1,0,0,0,1,1,0
2187,257760,0,1,0,0,1,1,1
2188,257764,0,1,0,0,1,1,1
2189,257796,0,2,0,0,2,2,2
2190,257813,0,1,0,0,1,1,1
2191,257862,0,1,0,0,1,1,1
2192,275596,1,0,0,0,1,1,0
2193,275597,1,0,0,0,1,1,0
2194,257882,0,0,1,0,1,1,1
2195,257899,0,1,3,0,4,4,4
2196,257906,0,0,2,0,2,2,2
2197,257909,0,1,0,0,1,1,1
2198,257957,0,0,0,0,0,9,0
2199,257964,0,0,1,0,1,1,1
2200,257969,1,0,0,0,1,1,0
2201,258245,1,0,0,0,1,1,0
2202,275507,0,2,0,0,2,2,2
2203,275431,0,0,1,0,1,1,1
2204,275430,0,0,2,0,2,2,2
2205,257979,0,1,0,0,1,1,1
2206,257991,0,1,0,0,1,1,1
2207,257997,0,1,0,0,1,1,1
2208,258137,1,0,0,0,1,1,0
2209,258967,0,2,0,0,2,2,2
2210,275552,1,0,0,0,1,1,0
2211,258129,0,0,1,0,1,1,1
2212,259015,0,1,0,0,1,1,1
2213,259016,0,1,0,0,1,1,1
2214,258125,1,0,0,0,1,1,0
2215,259125,0,0,2,0,2,2,2
2216,259027,0,1,0,0,1,1,1
2217,258242,1,0,0,0,1,1,0
2218,258243,1,0,0,0,1,1,0
2219,259066,0,1,0,0,1,1,1
2220,258112,1,0,0,0,1,1,0
2221,258104,1,0,0,0,1,1,1
2222,258203,3,0,0,0,3,3,3
2223,259078,4,0,0,0,4,4,4
2224,275502,0,2,0,0,2,2,2
2225,259940,0,1,0,0,1,1,1
2226,259919,1,0,0,0,1,1,0
2227,275495,0,7,0,0,7,7,7
2228,275498,0,2,0,0,2,2,2
2229,263676,0,1,0,0,1,1,1
2230,275493,3,0,0,0,3,3,0
2231,263696,0,0,3,0,3,3,3
2232,264357,1,0,0,0,1,1,0
2233,263702,0,1,0,0,1,1,1
2234,263706,1,0,0,0,1,1,0
2235,275410,0,0,1,0,1,1,1
2236,264414,1,0,0,0,1,1,0
2237,263750,0,2,0,0,2,2,2
2238,264423,1,0,0,0,1,1,0
2239,264634,1,0,0,0,1,1,0
2240,264432,1,0,0,0,1,1,0
2241,264434,1,0,0,0,1,1,0
2242,264436,1,0,0,0,1,1,0
2243,266759,1,0,0,0,1,1,0
2244,275479,0,1,0,0,1,1,1
2245,266717,0,2,0,0,2,2,2
2246,266744,0,2,0,0,2,2,2
2247,266739,0,0,3,0,3,3,3
2248,266790,1,0,0,0,1,1,0
2249,266753,0,1,0,0,1,1,1
2250,266887,1,0,0,0,1,1,0
2251,270683,2,0,0,0,2,2,0
2252,275416,0,0,0,1,1,1,1
2253,271138,0,1,0,0,1,1,1
2254,266792,1,0,0,0,1,1,0
2255,275419,0,0,2,0,2,2,2
2256,271130,0,3,0,0,3,3,3
2257,275274,1,0,0,0,1,1,0
2258,275275,1,0,0,0,1,1,0
2259,275575,3,0,0,0,3,2,0
2260,271440,2,0,0,0,2,2,2
2261,275478,0,2,0,0,2,2,2
2262,275590,0,0,0,8,8,7,0
2263,275348,1,0,0,0,1,1,0
2264,275283,1,0,0,0,1,1,1
2265,275285,1,0,0,0,1,1,0
2266,275286,1,0,0,0,1,1,1
2267,275477,1,0,0,0,1,1,0
2268,325469,0,1,0,0,1,1,0
2269,422086,0,1,0,0,1,1,1
2270,304054,1,0,0,0,1,1,0
2271,289094,0,1,0,0,1,1,1
2272,422160,0,1,0,0,1,1,1
2273,422056,0,4,0,0,4,4,4
2274,315773,1,0,0,0,1,1,0
2275,315715,1,0,0,0,1,1,0
2276,289106,0,4,0,0,4,4,4
2277,289109,1,0,0,0,1,1,0
2278,289558,0,3,0,0,3,3,3
2279,289559,1,0,0,0,1,1,0
2280,315623,0,0,4,0,4,4,4
2281,289301,0,1,0,0,1,1,1
2282,304089,1,0,0,0,1,1,0
2283,289305,0,3,0,0,3,3,3
2284,422032,0,1,0,0,1,1,1
2285,421421,0,2,0,0,2,2,2
2286,289306,0,0,2,0,2,2,2
2287,289560,1,0,0,0,1,1,0
2288,289561,1,0,0,0,1,1,0
2289,289563,1,0,0,0,1,1,0
2290,289311,0,1,0,0,1,1,1
2291,289325,0,0,1,0,1,1,1
2292,421422,0,3,0,0,3,3,3
2293,289324,0,0,1,0,1,1,1
2294,289568,1,0,0,0,1,1,1
